-5.560479933163151, 0.25259909266605973, 0.5
-5.243793250236195, 0.34427495766431093, 0.5
-4.927110693068244, 0.43410319183021784, 0.5
-4.607343084353488, 0.5091433650813997, 0.5
-4.282960260170512, 0.5564585188403726, 0.5
-3.9601447008899413, 0.600081882905215, 0.5
-3.62952993507497, 0.6455355049110949, 0.5
-3.302029085403774, 0.6928437361493707, 0.5
-2.9807643087697215, 0.7401658887974918, 0.5
-2.6578580834902823, 0.8244373640045524, 0.5
-2.3427634334075265, 0.9013356845825911, 0.5
-2.015192531864159, 0.9800538304261863, 0.5
-1.6923192914109677, 1.049544220790267, 0.5
-1.3694213307462633, 1.130120460409671, 0.5
-1.0465151299722493, 1.2143919905647635, 0.5
-0.7313875357504003, 1.3060714760795236, 0.5
-0.4084772248752415, 1.3921906659379601, 0.5
-0.08868495444767177, 1.4783168220892549, 0.5
0.23732689447933808, 1.5570385195314884, 0.5
0.5462266387185082, 1.6524272365495563, 0.5
0.8519671281683259, 1.7293465193361044, 0.5
1.1654697326011956, 1.7914673127233982, 0.5
1.4867344509693794, 1.838789609260857, 0.5
1.8157406796235591, 1.8620752184651792, 0.5
2.118424934335053, 1.9667160897515714, -0.4229102450636311
2.3613926211255603, 1.8590105534531176, 3.051850947599719e-05
